CD_SETOR,populacao,area_veg_m2,area_veg_ha,area_total_m2,pct_vegetacao,pct_construcao,pct_outros,indice_verde,classificacao,ranking
130190205000001P,869,8703.999999650521,0.87,118827.73512056941,7.3,54.2,38.5,10.0,Moderado,71
130190205000002P,705,14911.99999945215,1.49,116813.25170712045,12.8,44.0,43.3,21.2,Adequado,51
130190205000003P,810,10946.052271976449,1.09,103835.30596175398,10.5,58.2,31.3,13.5,Adequado,61
130190205000004P,269,2172.5689122382173,0.22,48380.68262257471,4.5,52.1,43.4,8.1,Moderado,76
130190205000005P,579,2751.9999999844003,0.28,75794.70349035031,3.6,62.3,34.1,4.8,Atenção,83
130190205000006P,582,971.9212988723008,0.1,65022.89916809145,1.5,64.0,34.5,1.7,Crítico,92
130190205000007P,593,63.999999983469024,0.01,59521.75986506489,0.1,63.9,36.0,0.1,Crítico,100
130190205000008P,495,319.99999998440035,0.03,31322.3598445012,1.0,80.0,19.0,0.6,Crítico,94
130190205000009P,185,7482.235340591075,0.75,24112.648022211026,31.0,45.9,23.1,40.4,Adequado,41
130190205000010P,1161,66510.6166472238,6.65,218801.98282325198,30.4,40.6,29.0,57.3,Adequado,29
130190205000011P,980,10417.717978928307,1.04,164259.81605884584,6.3,46.6,47.0,10.6,Moderado,70
130190205000012P,668,57.013082555566854,0.01,43573.27924724898,0.1,71.0,28.9,0.1,Crítico,100
130190205000013P,703,3718.7538418720287,0.37,173909.95027651684,2.1,59.7,38.1,5.3,Atenção,82
130190205000014P,858,5739.765302524115,0.57,106983.59102807337,5.4,61.0,33.7,6.7,Moderado,79
130190205000015P,888,2047.9999999089632,0.2,121887.32889918424,1.7,71.0,27.3,2.3,Crítico,90
130190205000016P,168,5119.999999779742,0.51,89343.36722529045,5.7,66.7,27.6,30.5,Adequado,44
130190205000017P,939,12584.69087635027,1.26,162927.60069732898,7.7,48.5,43.8,13.4,Adequado,62
130190205000018P,845,9791.999999737134,0.98,132525.31999978665,7.4,56.2,36.4,11.6,Moderado,66
130190205000019P,543,3714.747876047304,0.37,115896.14145983933,3.2,50.2,46.6,6.8,Moderado,78
130190205000020P,670,6647.36955595747,0.66,175808.9805354482,3.8,47.5,48.7,9.9,Moderado,72
130190205000021P,751,18310.38240165808,1.83,217313.808663807,8.4,50.0,41.6,24.4,Adequado,49
130190205000022P,703,31332.437966766283,3.13,246046.1509326734,12.7,35.8,51.5,44.6,Adequado,38
130190205000023P,215,43257.399328104744,4.33,115126.38942104157,37.6,41.9,20.5,201.2,Adequado,9
130190205000024P,273,143987.24817206236,14.4,359518.1819588407,40.1,17.5,42.4,527.4,Adequado,2
130190205000025P,458,4301.243338884788,0.43,153361.61176329243,2.8,63.8,33.4,9.4,Moderado,73
130190205000026P,518,2896.6116652028786,0.29,35620.28615771115,8.1,72.7,19.2,5.6,Atenção,81
130190205000027P,543,11008.700920150823,1.1,40592.41376167451,27.1,56.8,16.1,20.3,Adequado,52
130190205000028P,1285,70890.35079740219,7.09,356200.2485366548,19.9,35.2,44.9,55.2,Adequado,31
130190205000029P,1009,157913.42998241447,15.79,425272.21970488713,37.1,14.2,48.7,156.5,Adequado,13
130190205000030P,173,10246.740825769488,1.02,67100.62117529023,15.3,55.2,29.5,59.2,Adequado,28
130190205000031P,456,1535.9999999236315,0.15,71097.8981039078,2.2,72.2,25.7,3.4,Atenção,87
130190205000032P,1046,19853.499814178176,1.99,132484.8587993041,15.0,61.5,23.5,19.0,Adequado,54
130190205000033P,690,126622.93193507534,12.66,257905.06222826356,49.1,29.7,21.2,183.5,Adequado,12
130190205000034P,1010,575.9999999706633,0.06,87713.73011128347,0.7,75.8,23.6,0.6,Crítico,94
130190205000035P,599,7928.605416856939,0.79,102785.18099287122,7.7,59.2,33.1,13.2,Adequado,63
130190205000036P,850,180698.52965095296,18.07,398050.3296767714,45.4,26.2,28.4,212.6,Adequado,8
130190205000037P,749,16212.480279009174,1.62,121693.70486666737,13.3,50.7,36.0,21.6,Adequado,50
130190205000038P,811,26834.525180332716,2.68,128856.5302543665,20.8,54.4,24.8,33.1,Adequado,43
130190205000040P,211,617573.4781853912,61.76,943420.5783739395,65.5,10.4,24.1,2926.9,Adequado,1
130190205000041P,677,100556.70072968828,10.06,656948.7178898607,15.3,26.8,57.9,148.5,Adequado,14
130190205000042P,691,2770.8243479861185,0.28,78579.51037140208,3.5,55.6,40.9,4.0,Atenção,84
130190205000043P,536,9439.56663019003,0.94,155428.7332460334,6.1,21.4,72.5,17.6,Adequado,57
130190205000044P,686,2559.999999797903,0.26,68800.11836833732,3.7,53.4,42.8,3.7,Atenção,85
130190205000045P,258,3651.4239693266177,0.37,31809.81384006093,11.5,43.9,44.6,14.2,Adequado,60
130190205000046P,354,9058.57273865231,0.91,242257.0696742276,3.7,27.3,68.9,25.6,Adequado,48
130190205000048P,689,12064.89682041098,1.21,239228.27126953183,5.0,23.0,71.9,17.5,Adequado,58
130190205000049P,791,66890.69403694986,6.69,356763.957314232,18.7,16.0,65.2,84.6,Adequado,21
130190205000050P,841,35167.614030681405,3.52,198593.90159827386,17.7,50.7,31.6,41.8,Adequado,40
130190205000051P,446,3250.0167951131148,0.33,84738.31834414758,3.8,49.4,46.8,7.3,Moderado,77
130190205000052P,554,275089.72888893617,27.51,564414.753426648,48.7,9.0,42.3,496.6,Adequado,3
130190205000053P,634,5872.962888818087,0.59,107019.42358985815,5.5,47.7,46.9,9.3,Moderado,74
130190205000054P,862,82625.06967858753,8.26,251137.75367982776,32.9,42.4,24.7,95.9,Adequado,19
130190205000075P,811,23969.49417442276,2.4,81122.0876919094,29.5,40.8,29.6,29.6,Adequado,45
130190205000076P,386,39897.603736094636,3.99,203167.35371315703,19.6,51.0,29.4,103.4,Adequado,18
130190205000077P,857,219486.5672056595,21.95,467192.4870216592,47.0,15.0,38.0,256.1,Adequado,6
130190205000078P,846,169435.82738768333,16.94,345918.9053494017,49.0,25.8,25.2,200.3,Adequado,10
130190205000079P,1272,160720.8163615222,16.07,421391.7093857567,38.1,31.3,30.5,126.4,Adequado,16
130190205000080P,199,1190.2742728085404,0.12,17845.382542178704,6.7,51.0,42.4,6.0,Moderado,80
130190205000081P,614,12418.04332145949,1.24,114685.13011295929,10.8,54.7,34.5,20.2,Adequado,53
130190205000082P,722,19078.0736152176,1.91,100574.33537538859,19.0,56.5,24.5,26.4,Adequado,47
130190205000083P,458,22812.26594236169,2.28,49634.483581683206,46.0,45.0,9.0,49.8,Adequado,34
130190205000084P,520,22083.27938983965,2.21,76187.00011923526,29.0,46.4,24.6,42.5,Adequado,39
130190205000085P,1096,52150.036948653506,5.22,175647.282850983,29.7,32.4,37.9,47.6,Adequado,35
130190205000086P,166,1891.1332955724245,0.19,15698.571587689215,12.0,54.3,33.7,11.4,Moderado,67
130190205000087P,78,204.87694703104927,0.02,13219.723298938863,1.5,65.8,32.7,2.6,Crítico,89
130190205000088P,558,43800.69747310747,4.38,107059.19651062299,40.9,34.6,24.5,78.5,Adequado,25
130190205000089P,764,8534.540368483758,0.85,96690.30332813213,8.8,70.1,21.1,11.2,Moderado,68
130190205000090P,1053,87045.72610727057,8.7,230618.02317953366,37.7,33.3,29.0,82.7,Adequado,24
130190205000091P,1035,87361.02287673742,8.74,249849.4194789685,35.0,31.5,33.6,84.4,Adequado,22
130190205000092P,1041,64.00000000093132,0.01,69492.99016955569,0.1,81.4,18.5,0.1,Crítico,100
130190205000093P,833,319.99999999511056,0.03,69155.36916541152,0.5,84.1,15.5,0.4,Crítico,97
130190205000094P,697,175399.0736608251,17.54,332934.07944742515,52.7,22.5,24.8,251.6,Adequado,7
130190205000095P,344,4302.809846021383,0.43,78340.3342841265,5.5,41.2,53.3,12.5,Adequado,65
130190205000096P,581,31457.072469500854,3.15,105023.06746345919,30.0,47.7,22.4,54.1,Adequado,32
130190205000097P,595,155224.09608828824,15.52,327899.8732499302,47.3,22.7,30.0,260.9,Adequado,5
130190205000098P,59,29260.418583885843,2.93,51490.40852855836,56.8,14.7,28.5,495.9,Adequado,4
130190205000099P,266,2892.4729509773065,0.29,29112.2174255923,9.9,66.5,23.5,10.9,Moderado,69
130190205000100P,367,30885.294650335964,3.09,104374.85667807535,29.6,40.1,30.3,84.2,Adequado,23
130190205000101P,1000,122975.85531495158,12.3,263251.57831205445,46.7,29.3,24.0,123.0,Adequado,17
130190205000102P,105,14107.163180554191,1.41,23836.807557446347,59.2,20.6,20.2,134.4,Adequado,15
130190205000103P,226,599.5524281923931,0.06,27096.739287162403,2.2,71.9,25.8,2.7,Crítico,88
130190205000104P,122,63.999999983701855,0.01,20659.465377542754,0.3,78.2,21.5,0.5,Crítico,96
130190205000105P,273,3983.2302526426924,0.4,35359.131044769274,11.3,68.2,20.5,14.6,Adequado,59
130190205000113P,873,11238.944683901798,1.12,67529.87124988894,16.6,67.8,15.6,12.9,Adequado,64
130190205000114P,71,255.9999999892898,0.03,11622.045584535797,2.2,49.9,47.9,3.6,Atenção,86
130190205000115P,227,15070.02731240105,1.51,48325.76272499477,31.2,44.1,24.8,66.4,Adequado,27
130190205000135P,215,63.999999997904524,0.01,15392.999838956126,0.4,73.2,26.4,0.3,Crítico,98
130190205000136P,250,48356.328756178846,4.84,128183.92653197504,37.7,39.0,23.3,193.4,Adequado,11
130190205000139P,357,6455.509788568284,0.65,35256.27187476487,18.3,53.4,28.3,18.1,Adequado,56
130190205000140P,452,13163.259773779913,1.32,70520.90820747174,18.7,41.7,39.6,29.1,Adequado,46
130190205000141P,430,24310.902014261497,2.43,103136.22631692638,23.6,29.6,46.8,56.5,Adequado,30
130190205000142P,437,20564.90350923246,2.06,60850.282700453805,33.8,41.7,24.5,47.1,Adequado,36
130190205000143P,239,218.64717969507225,0.02,18846.766269114654,1.2,79.6,19.3,0.9,Crítico,93
130190205000145P,332,6217.741500402837,0.62,25619.539612128545,24.3,49.5,26.3,18.7,Adequado,55
130190205000146P,83,158.39813537134768,0.02,7852.290336017772,2.0,77.2,20.7,1.9,Crítico,91
130190205000147P,211,1919.9999999676365,0.19,24597.374927180015,7.8,69.5,22.7,9.1,Moderado,75
130190205000148P,74,3842.8260747087506,0.38,10171.352262091637,37.8,45.9,16.4,51.9,Adequado,33
130190205000152P,394,18047.94224156582,1.8,133405.8311154866,13.5,37.8,48.7,45.8,Adequado,37
130190205000153P,260,22245.065322296712,2.22,118764.90977750154,18.7,32.6,48.7,85.6,Adequado,20
130190205000157P,632,23234.553456944046,2.32,92225.28250447904,25.2,51.1,23.7,36.8,Adequado,42
130190205000158P,668,47624.152054755075,4.76,169011.08616477906,28.2,41.2,30.7,71.3,Adequado,26
